youth_drop,per_mnrty,hs_drop,col_degree,per_asian,per_white,per_black,shape_leng,shape_area,np_ct,mean_inc,pop1619,dropout,enrollhs,per_prv_sc,per_pub_sc,over3,notenroll,over3enr,pubsch,pub_pk,pub_k8,pub_hs,pub_col,privsch,priv_pk,priv_k8,priv_hs,priv_col,over25,subhs,hs,somecol,college,master,prof,phd,white,black,asian,sub18,gender_par,male,female,school_ct,popdens,population,lat_centroid,lon_centroid,id_centroid
0.1292517,0.33,0.23,0.42,0.08,0.67,0.07,6152.54977284,2257354.54118,0.0,43925.0,147.0,19.0,128.0,0.3,0.7,4618.0,3532.0,1086.0,759.0,41.0,341.0,154.0,223.0,327.0,26.0,88.0,0.0,213.0,3505.0,815.0,2690.0,2068.0,1480.0,492.0,136.0,24.0,3203.0,313.0,405.0,845.0,0.9033,2278.0,2522.0,0,60709.37,4800.0,40.659291777278156,-73.98128775319059,1272
0.0638298,0.17,0.12,0.55,0.07,0.83,0.04,6141.88798985,2247115.39634,0.0,63587.0,141.0,9.0,132.0,0.42,0.58,3450.0,2503.0,947.0,553.0,34.0,226.0,113.0,180.0,394.0,39.0,139.0,30.0,186.0,2596.0,311.0,2285.0,1879.0,1435.0,778.0,106.0,10.0,2879.0,130.0,236.0,616.0,0.8067,1540.0,1909.0,1,41465.68,3449.0,40.65696760719995,-73.97685254018769,1273
0.0,0.08,0.19,0.22,0.01,0.92,0.03,6142.02582647,1797160.57994,0.0,39931.0,10.0,0.0,10.0,0.61,0.39,1856.0,1507.0,349.0,135.0,0.0,74.0,4.0,57.0,214.0,16.0,55.0,34.0,109.0,1529.0,291.0,1238.0,676.0,334.0,110.0,39.0,11.0,1795.0,62.0,15.0,268.0,0.8435,889.0,1054.0,1,33157.5,1943.0,40.90063448260681,-73.86509392388116,1274
0.0912863,0.81,0.28,0.1,0.07,0.19,0.58,16249.3530751,5969256.52824,0.0,33585.0,241.0,22.0,219.0,0.29,0.71,4831.0,3327.0,1504.0,1064.0,56.0,628.0,240.0,140.0,440.0,81.0,156.0,38.0,165.0,3156.0,894.0,2262.0,1199.0,326.0,145.0,37.0,16.0,954.0,2925.0,350.0,1483.0,0.8715,2347.0,2693.0,1,23109.46,5040.0,40.90371424126338,-73.85414065110704,1275
0.0257235,0.88,0.25,0.18,0.04,0.12,0.69,15713.5120385,9138742.06333,0.0,48400.0,311.0,8.0,303.0,0.27,0.73,5131.0,3362.0,1769.0,1296.0,11.0,588.0,346.0,351.0,473.0,32.0,242.0,53.0,146.0,3360.0,843.0,2517.0,1537.0,611.0,205.0,62.0,0.0,630.0,3716.0,204.0,1519.0,0.8813,2509.0,2847.0,0,16013.9,5356.0,40.71555998056475,-73.73357448117248,1276
0.0,0.98,0.23,0.24,0.01,0.02,0.93,11073.9531681,2725839.12603,0.0,53672.0,48.0,0.0,48.0,0.17,0.83,1270.0,930.0,340.0,282.0,7.0,167.0,66.0,42.0,58.0,0.0,12.0,8.0,38.0,914.0,213.0,701.0,474.0,222.0,82.0,54.0,0.0,31.0,1178.0,10.0,303.0,0.8711,588.0,675.0,0,10743.41,1263.0,40.701574666479324,-73.72947585915055,1277
0.0,0.96,0.22,0.27,0.01,0.04,0.9,7108.00939429,2613388.19132,0.0,57045.0,24.0,0.0,24.0,0.31,0.69,1124.0,766.0,358.0,246.0,4.0,138.0,36.0,68.0,112.0,25.0,51.0,0.0,36.0,699.0,155.0,544.0,355.0,188.0,40.0,6.0,0.0,51.0,1096.0,12.0,293.0,0.8336,551.0,661.0,0,13161.09,1212.0,40.693806154540106,-73.72855484229726,1278
0.183953,0.84,0.42,0.15,0.01,0.16,0.52,5594.96764061,1943447.31837,0.0,24802.0,511.0,94.0,417.0,0.16,0.84,7974.0,5490.0,2484.0,2094.0,118.0,1103.0,494.0,379.0,390.0,18.0,121.0,58.0,193.0,5030.0,2092.0,2938.0,1908.0,775.0,277.0,122.0,19.0,1338.0,4329.0,110.0,2463.0,0.8533,3857.0,4520.0,4,121905.9,8377.0,40.82818510776355,-73.91953444560991,1279
0.75,0.51,0.26,0.17,0.12,0.49,0.04,7070.44539589,2776886.50344,0.0,16250.0,24.0,18.0,6.0,0.1,0.9,360.0,283.0,77.0,69.0,0.0,28.0,26.0,15.0,8.0,0.0,8.0,0.0,0.0,265.0,70.0,195.0,104.0,46.0,15.0,7.0,0.0,178.0,16.0,42.0,82.0,1.0166,184.0,181.0,1,4275.473,365.0,40.843796157759385,-73.84263634920211,1280
0.0,0.09,0.03,0.78,0.05,0.91,0.02,4014.62498498,800255.344569,0.0,84046.0,69.0,0.0,69.0,0.71,0.29,4697.0,3959.0,738.0,215.0,6.0,105.0,9.0,95.0,523.0,71.0,179.0,88.0,185.0,3993.0,128.0,3865.0,3696.0,3109.0,1679.0,619.0,167.0,4454.0,85.0,231.0,670.0,0.806,2181.0,2706.0,0,184357.8,4887.0,40.77524885060306,-73.9475518772846,1281
0.0,0.1,0.04,0.8,0.05,0.9,0.02,4692.92802453,1352983.90932,0.0,92940.0,232.0,0.0,232.0,0.77,0.23,5639.0,4399.0,1240.0,280.0,0.0,53.0,74.0,153.0,960.0,112.0,358.0,137.0,353.0,4464.0,200.0,4264.0,3958.0,3568.0,1830.0,846.0,225.0,5242.0,103.0,275.0,834.0,0.8402,2650.0,3154.0,2,118512.9,5804.0,40.78427803841775,-73.95210350163259,1282
0.0,0.38,0.24,0.55,0.1,0.62,0.13,3118.00350344,551662.506743,0.0,51648.0,22.0,0.0,22.0,0.55,0.45,3080.0,2507.0,573.0,260.0,16.0,110.0,22.0,112.0,313.0,0.0,70.0,10.0,233.0,2647.0,637.0,2010.0,1732.0,1445.0,982.0,590.0,79.0,1987.0,418.0,334.0,331.0,0.8831,1496.0,1694.0,0,164465.0,3190.0,40.78652271634117,-73.95047461110924,1283
0.1512605,0.97,0.36,0.1,0.01,0.03,0.88,5681.12237531,1642680.68498,0.0,17766.0,119.0,18.0,101.0,0.21,0.79,3664.0,2548.0,1116.0,883.0,56.0,388.0,179.0,260.0,233.0,0.0,95.0,46.0,92.0,2724.0,994.0,1730.0,924.0,283.0,153.0,76.0,29.0,117.0,3178.0,26.0,754.0,1.0039,1804.0,1797.0,4,60837.34,3601.0,40.81343511296881,-73.94481139069023,1284
0.0,0.3,0.17,0.4,0.01,0.7,0.1,58797.7065539,13921549.1069,0.0,46500.0,0.0,0.0,0.0,0.0,1.0,139.0,114.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,16.0,80.0,52.0,38.0,29.0,14.0,0.0,145.0,20.0,2.0,52.0,1.0909,108.0,99.0,0,384.3663,207.0,40.67444603060428,-74.00983976932166,1285
0.0,1.0,0.0,0.0,0.0,0.0,0.0,7218.91453501,1973342.70062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.65739583593948,-73.942642727718,1286
0.1842105,0.98,0.26,0.19,0.05,0.02,0.87,6080.41450797,1933153.09097,10.0,39333.0,228.0,42.0,186.0,0.25,0.75,2874.0,1775.0,1099.0,827.0,12.0,326.0,271.0,218.0,272.0,40.0,90.0,25.0,117.0,1889.0,487.0,1402.0,850.0,364.0,98.0,19.0,0.0,64.0,2612.0,139.0,807.0,0.7901,1329.0,1682.0,0,42940.43,3011.0,40.65352975437481,-73.94420558117555,1287
0.1958763,0.75,0.29,0.17,0.18,0.25,0.5,5377.81717217,1752586.5908,0.0,46046.0,97.0,19.0,78.0,0.2,0.8,2081.0,1444.0,637.0,508.0,30.0,228.0,142.0,108.0,129.0,22.0,42.0,21.0,44.0,1442.0,412.0,1030.0,604.0,246.0,55.0,10.0,0.0,524.0,1053.0,374.0,546.0,0.9059,1001.0,1105.0,0,34374.74,2106.0,40.63644126726315,-73.89001063979536,1288
0.0,0.2,0.02,0.84,0.12,0.8,0.05,4650.7671106,1338496.7508,0.0,77877.0,56.0,0.0,56.0,0.81,0.19,4854.0,3331.0,1523.0,282.0,12.0,101.0,67.0,102.0,1241.0,29.0,197.0,44.0,971.0,3749.0,60.0,3689.0,3469.0,3146.0,2135.0,1202.0,858.0,3922.0,242.0,577.0,470.0,0.9034,2329.0,2578.0,0,104495.6,4907.0,40.72767261030491,-73.997081808184,1289
0.1346154,0.96,0.26,0.16,0.01,0.04,0.86,5174.63989861,1599291.84415,0.0,24729.0,156.0,21.0,135.0,0.23,0.77,3875.0,2610.0,1265.0,974.0,44.0,458.0,276.0,196.0,291.0,53.0,32.0,29.0,177.0,2665.0,697.0,1968.0,1181.0,437.0,150.0,70.0,26.0,183.0,3516.0,43.0,1018.0,0.876,1901.0,2170.0,0,70780.19,4071.0,40.80964856037348,-73.94200773815169,1290
0.0700935,0.82,0.44,0.07,0.03,0.18,0.6,6588.18583656,1798537.17662,0.0,22137.0,214.0,15.0,199.0,0.2,0.8,3356.0,2271.0,1085.0,866.0,9.0,516.0,188.0,153.0,219.0,36.0,113.0,23.0,47.0,2059.0,914.0,1145.0,727.0,154.0,41.0,16.0,10.0,651.0,2127.0,99.0,1069.0,0.8037,1568.0,1951.0,1,53190.67,3519.0,40.87453807936485,-73.86667098635974,1291
0.1944444,0.94,0.24,0.2,0.01,0.06,0.84,6157.79088352,2318786.17875,0.0,30734.0,180.0,35.0,145.0,0.14,0.86,3645.0,2528.0,1117.0,959.0,46.0,508.0,245.0,160.0,158.0,8.0,67.0,39.0,44.0,2346.0,560.0,1786.0,1083.0,462.0,194.0,92.0,16.0,223.0,3273.0,31.0,1164.0,0.7565,1684.0,2226.0,0,46967.29,3910.0,40.87808976661778,-73.8624588290953,1292
0.0,0.76,0.57,0.04,0.02,0.24,0.28,4500.48534864,1214306.21894,0.0,21958.0,65.0,0.0,65.0,0.13,0.87,1483.0,858.0,625.0,545.0,29.0,321.0,155.0,40.0,80.0,0.0,36.0,28.0,16.0,787.0,449.0,338.0,204.0,29.0,15.0,0.0,0.0,320.0,372.0,24.0,458.0,0.9478,636.0,671.0,4,29899.88,1307.0,40.819734200754304,-73.90442245393767,1293
0.1045752,0.81,0.47,0.08,0.01,0.19,0.38,7309.73011508,2458741.0535,0.0,20813.0,306.0,32.0,274.0,0.14,0.86,4471.0,2913.0,1558.0,1340.0,128.0,682.0,337.0,193.0,218.0,8.0,97.0,53.0,60.0,2665.0,1251.0,1414.0,730.0,211.0,61.0,22.0,0.0,899.0,1761.0,26.0,1525.0,0.8449,2147.0,2541.0,3,53732.43,4688.0,40.818776076466186,-73.90862347315152,1294
0.2301887,0.78,0.59,0.04,0.01,0.22,0.29,5173.76996226,1507593.08974,0.0,21545.0,265.0,61.0,204.0,0.09,0.91,3026.0,2025.0,1001.0,911.0,49.0,499.0,229.0,134.0,90.0,6.0,62.0,12.0,10.0,1662.0,977.0,685.0,363.0,74.0,14.0,5.0,0.0,716.0,932.0,24.0,1128.0,0.8507,1493.0,1755.0,1,59058.42,3248.0,40.814674588055944,-73.90938827738329,1295
0.1475827,0.78,0.65,0.05,0.0,0.22,0.26,7474.50311168,2126625.76964,0.0,14767.0,393.0,58.0,335.0,0.07,0.93,6229.0,4072.0,2157.0,2013.0,80.0,1226.0,416.0,291.0,144.0,15.0,36.0,14.0,79.0,3752.0,2433.0,1319.0,701.0,179.0,52.0,29.0,15.0,1465.0,1716.0,26.0,2214.0,0.9457,3207.0,3391.0,2,83881.0,6598.0,40.81579029741953,-73.90486728012877,1296
0.2063492,0.55,0.5,0.08,0.09,0.45,0.12,5088.36425233,1578089.91696,0.0,16250.0,63.0,13.0,50.0,0.05,0.95,885.0,668.0,217.0,206.0,9.0,120.0,59.0,18.0,11.0,0.0,0.0,0.0,11.0,574.0,289.0,285.0,147.0,48.0,14.0,14.0,0.0,409.0,105.0,80.0,278.0,1.1392,483.0,424.0,1,16312.65,907.0,40.57743527345002,-73.98169735174373,1297
0.0,0.39,0.17,0.35,0.11,0.61,0.05,6669.67932684,2071423.76789,1.0,32361.0,65.0,0.0,65.0,0.44,0.56,1640.0,1165.0,475.0,267.0,0.0,111.0,66.0,90.0,208.0,20.0,142.0,21.0,25.0,1145.0,195.0,950.0,635.0,396.0,176.0,65.0,7.0,1097.0,82.0,195.0,448.0,0.9789,883.0,902.0,0,23405.88,1785.0,40.701294858519404,-73.83438925481354,1298
0.0,0.24,0.17,0.44,0.21,0.76,0.01,19525.0753942,12139300.9953,0.0,110375.0,42.0,0.0,42.0,0.47,0.53,1032.0,792.0,240.0,126.0,0.0,76.0,33.0,17.0,114.0,11.0,51.0,9.0,43.0,820.0,137.0,683.0,533.0,359.0,215.0,85.0,31.0,804.0,15.0,222.0,209.0,0.8464,485.0,573.0,1,2424.887,1058.0,40.607613562132244,-74.10980259067152,1299
0.24,0.74,0.47,0.12,0.23,0.26,0.26,7445.81117596,2298685.0662,0.0,24459.0,325.0,78.0,247.0,0.14,0.86,5246.0,3894.0,1352.0,1167.0,84.0,615.0,305.0,163.0,185.0,22.0,75.0,45.0,43.0,3710.0,1732.0,1978.0,1104.0,448.0,134.0,70.0,24.0,1420.0,1422.0,1240.0,1303.0,0.8778,2549.0,2904.0,1,68161.52,5453.0,40.70357517058939,-73.94410955985457,1300
0.0882353,0.02,0.17,0.46,0.01,0.98,0.0,18111.9750981,7848777.26422,3.0,70119.0,68.0,6.0,62.0,0.15,0.85,1508.0,1165.0,343.0,293.0,0.0,100.0,77.0,116.0,50.0,0.0,11.0,6.0,33.0,1190.0,206.0,984.0,789.0,552.0,357.0,117.0,37.0,1491.0,3.0,18.0,245.0,0.8237,687.0,834.0,1,4774.828,1521.0,40.577491653155,-73.94012503473047,1301
0.2197802,0.74,0.53,0.11,0.01,0.26,0.31,3186.90793505,633694.186829,0.0,12304.0,91.0,20.0,71.0,0.13,0.87,1015.0,693.0,322.0,281.0,19.0,152.0,86.0,24.0,41.0,0.0,14.0,0.0,27.0,611.0,322.0,289.0,163.0,65.0,36.0,8.0,0.0,290.0,351.0,8.0,397.0,0.7901,497.0,629.0,1,42748.85,1126.0,40.84758570158509,-73.89431517791549,1302
0.0923913,0.75,0.56,0.08,0.01,0.25,0.34,7663.09109724,2457556.32223,0.0,13945.0,184.0,17.0,167.0,0.13,0.87,2681.0,1683.0,998.0,871.0,35.0,506.0,263.0,67.0,127.0,13.0,48.0,4.0,62.0,1568.0,883.0,685.0,334.0,130.0,43.0,15.0,6.0,755.0,1024.0,27.0,1071.0,0.8376,1367.0,1632.0,2,33488.87,2999.0,40.850378458058934,-73.89626589069461,1303
0.1947368,0.6,0.27,0.21,0.08,0.4,0.15,6383.26137363,1865502.77173,0.0,32037.0,380.0,74.0,306.0,0.25,0.75,7096.0,4958.0,2138.0,1614.0,40.0,810.0,393.0,371.0,524.0,50.0,302.0,28.0,144.0,4651.0,1253.0,3398.0,2207.0,960.0,338.0,55.0,0.0,3019.0,1092.0,621.0,2169.0,0.8915,3542.0,3973.0,0,109149.5,7515.0,40.87409905920779,-73.88519739816137,1304
0.0,0.95,0.23,0.2,0.01,0.05,0.9,6549.75952778,2068703.04071,0.0,47861.0,97.0,0.0,97.0,0.2,0.8,1996.0,1310.0,686.0,549.0,21.0,247.0,116.0,165.0,137.0,6.0,36.0,25.0,70.0,1348.0,313.0,1035.0,792.0,265.0,93.0,26.0,8.0,96.0,1778.0,15.0,485.0,0.7971,880.0,1104.0,0,27810.14,1984.0,40.634105931205845,-73.92705586101857,1305
0.2117647,0.79,0.4,0.08,0.01,0.21,0.72,4370.48067833,1150508.84813,0.0,14728.0,170.0,36.0,134.0,0.08,0.92,2740.0,1827.0,913.0,840.0,44.0,481.0,225.0,90.0,73.0,26.0,7.0,28.0,12.0,1722.0,687.0,1035.0,575.0,140.0,0.0,0.0,0.0,592.0,2026.0,17.0,915.0,0.6354,1098.0,1728.0,0,70956.51,2826.0,40.635082564391695,-73.920780170053,1306
0.2272727,0.74,0.29,0.15,0.01,0.26,0.55,13404.3173453,9576923.71375,0.0,29920.0,638.0,145.0,493.0,0.2,0.8,12411.0,8952.0,3459.0,2760.0,180.0,1406.0,619.0,555.0,699.0,132.0,259.0,66.0,242.0,8438.0,2481.0,5957.0,3436.0,1299.0,584.0,274.0,115.0,3327.0,7113.0,132.0,3293.0,0.8003,5738.0,7170.0,3,36227.54,12908.0,40.595804282239065,-73.7580193705314,1307
0.0,0.07,0.39,0.09,0.0,0.93,0.01,5673.15670793,1802604.2065,0.0,16750.0,252.0,0.0,252.0,0.95,0.05,1876.0,848.0,1028.0,54.0,9.0,45.0,0.0,0.0,974.0,23.0,525.0,309.0,117.0,650.0,255.0,395.0,137.0,57.0,26.0,26.0,16.0,1822.0,10.0,0.0,1143.0,1.0469,1004.0,959.0,0,31504.19,1963.0,40.70029836875413,-73.95995479382388,1308
0.1043478,0.79,0.13,0.39,0.02,0.21,0.63,6430.46295679,1884059.39957,0.0,55438.0,115.0,12.0,103.0,0.31,0.69,1497.0,1138.0,359.0,248.0,0.0,103.0,78.0,67.0,111.0,15.0,22.0,15.0,59.0,1170.0,155.0,1015.0,837.0,455.0,255.0,112.0,62.0,323.0,953.0,36.0,229.0,0.9203,727.0,790.0,0,23329.62,1517.0,40.86666444296014,-73.90588958621346,1309
0.1471861,0.72,0.38,0.13,0.05,0.28,0.29,7500.32008364,1714935.22462,0.0,26343.0,462.0,68.0,394.0,0.21,0.79,7643.0,5167.0,2476.0,1948.0,130.0,1120.0,468.0,230.0,528.0,64.0,131.0,83.0,250.0,4840.0,1815.0,3025.0,1507.0,640.0,297.0,130.0,0.0,2235.0,2342.0,388.0,2270.0,0.8277,3613.0,4365.0,0,125089.6,7978.0,40.86477720644692,-73.90445690135938,1310
0.1660156,0.73,0.53,0.08,0.09,0.27,0.2,6160.25234942,1756053.18623,0.0,21306.0,512.0,85.0,427.0,0.15,0.85,6349.0,4400.0,1949.0,1653.0,75.0,902.0,508.0,168.0,296.0,4.0,90.0,75.0,127.0,3753.0,1984.0,1769.0,913.0,305.0,51.0,27.0,7.0,1847.0,1318.0,629.0,2102.0,0.8866,3160.0,3564.0,0,112429.3,6724.0,40.86568005683002,-73.90071077325769,1311
0.1338983,0.93,0.51,0.05,0.01,0.07,0.71,12918.3251104,2462172.62593,0.0,11482.0,590.0,79.0,511.0,0.05,0.95,7036.0,4308.0,2728.0,2602.0,121.0,1572.0,676.0,233.0,126.0,0.0,46.0,26.0,54.0,3971.0,2028.0,1943.0,810.0,196.0,60.0,34.0,0.0,502.0,5256.0,86.0,2592.0,0.7453,3154.0,4232.0,1,83366.31,7386.0,40.83208758817807,-73.93653576075089,1312
0.0681818,0.12,0.22,0.23,0.04,0.88,0.01,6172.10891898,2443185.57754,0.0,35136.0,176.0,12.0,164.0,0.69,0.31,3443.0,2394.0,1049.0,323.0,6.0,108.0,91.0,118.0,726.0,69.0,427.0,90.0,140.0,2321.0,507.0,1814.0,1000.0,539.0,181.0,61.0,7.0,3244.0,39.0,156.0,1061.0,1.0198,1855.0,1819.0,0,41550.0,3674.0,40.606869536214305,-73.96999621627177,1313
0.0502513,0.11,0.19,0.31,0.06,0.89,0.01,5435.94181451,1671530.43348,0.0,33382.0,199.0,10.0,189.0,0.45,0.55,2605.0,1749.0,856.0,474.0,14.0,173.0,109.0,178.0,382.0,44.0,219.0,46.0,73.0,1748.0,330.0,1418.0,915.0,548.0,179.0,55.0,5.0,2380.0,17.0,156.0,733.0,0.9032,1269.0,1405.0,0,44582.53,2674.0,40.6103268101128,-73.9711068085434,1314
0.1201299,0.62,0.3,0.16,0.04,0.38,0.45,16860.4857863,11064785.8898,0.0,16919.0,924.0,111.0,813.0,0.17,0.83,14258.0,10102.0,4156.0,3460.0,80.0,1717.0,915.0,748.0,696.0,107.0,262.0,122.0,205.0,9843.0,2984.0,6859.0,3837.0,1532.0,599.0,247.0,37.0,5551.0,6533.0,597.0,3513.0,0.7131,6086.0,8535.0,3,35959.66,14621.0,40.64778716756366,-73.88266216664519,1315
0.0,0.17,0.1,0.35,0.04,0.83,0.02,5512.26947149,1648986.91527,0.0,64276.0,51.0,0.0,51.0,0.49,0.51,1535.0,1232.0,303.0,154.0,9.0,108.0,10.0,27.0,149.0,3.0,49.0,43.0,54.0,1148.0,120.0,1028.0,707.0,400.0,162.0,31.0,9.0,1371.0,37.0,73.0,338.0,0.9242,792.0,857.0,0,28247.38,1649.0,40.65217887971295,-73.97913101735008,1316
0.054878,0.95,0.24,0.16,0.01,0.05,0.82,7994.41066426,1704010.24632,0.0,42102.0,164.0,9.0,155.0,0.19,0.81,2510.0,1604.0,906.0,738.0,18.0,386.0,149.0,185.0,168.0,8.0,49.0,30.0,81.0,1651.0,400.0,1251.0,764.0,264.0,112.0,54.0,0.0,117.0,2100.0,19.0,775.0,0.8045,1144.0,1422.0,0,45469.47,2566.0,40.87731187383353,-73.85473996720054,1317
0.054755,0.38,0.25,0.26,0.07,0.62,0.15,6705.20226324,2074671.29758,0.0,27267.0,347.0,19.0,328.0,0.3,0.7,5805.0,4188.0,1617.0,1126.0,18.0,545.0,228.0,335.0,491.0,28.0,200.0,85.0,178.0,3916.0,967.0,2949.0,1997.0,1036.0,371.0,128.0,54.0,3814.0,906.0,449.0,1554.0,0.9392,2980.0,3173.0,1,83384.07,6153.0,40.638115997996024,-73.97302165493073,1318
0.0733591,0.44,0.26,0.27,0.11,0.56,0.18,5704.76826459,1970839.66142,0.0,30986.0,259.0,19.0,240.0,0.27,0.73,5397.0,3911.0,1486.0,1079.0,63.0,586.0,234.0,196.0,407.0,18.0,131.0,33.0,225.0,3903.0,1014.0,2889.0,1851.0,1073.0,463.0,120.0,28.0,3140.0,991.0,629.0,1231.0,0.8716,2606.0,2990.0,0,79295.61,5596.0,40.642964019040576,-73.97382056495921,1319
0.2421875,0.33,0.23,0.28,0.14,0.67,0.02,4761.51072497,1391318.84053,0.0,30983.0,128.0,31.0,97.0,0.27,0.73,4317.0,3387.0,930.0,681.0,29.0,259.0,176.0,217.0,249.0,0.0,46.0,42.0,161.0,3472.0,797.0,2675.0,1780.0,985.0,299.0,137.0,12.0,3029.0,101.0,655.0,659.0,0.888,2125.0,2393.0,0,90077.18,4518.0,40.764543559745725,-73.92732993101563,1320
0.2479339,0.48,0.28,0.2,0.14,0.52,0.04,4849.72279539,1363202.08347,0.0,39340.0,121.0,30.0,91.0,0.28,0.72,1311.0,902.0,409.0,294.0,0.0,95.0,93.0,106.0,115.0,13.0,49.0,0.0,53.0,923.0,255.0,668.0,410.0,188.0,76.0,44.0,0.0,685.0,49.0,189.0,301.0,1.0274,674.0,656.0,1,27450.53,1330.0,40.766732627390944,-73.93173283793966,1321
0.1902655,0.87,0.54,0.05,0.0,0.13,0.54,5929.05232665,1676848.02471,0.0,14353.0,226.0,43.0,183.0,0.07,0.93,3457.0,2361.0,1096.0,1017.0,73.0,610.0,268.0,66.0,79.0,0.0,40.0,0.0,39.0,2144.0,1161.0,983.0,412.0,116.0,14.0,0.0,0.0,468.0,1963.0,13.0,1187.0,0.9045,1742.0,1926.0,2,60551.69,3668.0,40.83259098061561,-73.90149243893822,1322
0.0988372,0.76,0.55,0.06,0.01,0.24,0.34,5712.53578584,1763211.67627,0.0,12723.0,516.0,51.0,465.0,0.18,0.82,5990.0,3638.0,2352.0,1939.0,109.0,1044.0,492.0,294.0,413.0,12.0,222.0,102.0,77.0,3398.0,1869.0,1529.0,869.0,207.0,39.0,30.0,30.0,1513.0,2159.0,44.0,2186.0,0.7521,2697.0,3586.0,0,101041.9,6283.0,40.84227721363493,-73.87956328397725,1323
0.1230769,0.1,0.26,0.15,0.02,0.9,0.0,9204.3996451,2475429.26488,0.0,42788.0,130.0,16.0,114.0,0.28,0.72,2550.0,2034.0,516.0,372.0,7.0,208.0,81.0,76.0,144.0,14.0,63.0,14.0,53.0,1865.0,484.0,1381.0,678.0,281.0,83.0,7.0,0.0,2391.0,11.0,63.0,549.0,0.8694,1232.0,1417.0,0,29258.6,2649.0,40.70991656396726,-73.87694767981485,1324
0.2189974,0.68,0.57,0.04,0.06,0.32,0.23,13829.3545317,2844367.98483,0.0,16396.0,379.0,83.0,296.0,0.14,0.86,4991.0,3232.0,1759.0,1521.0,142.0,820.0,358.0,201.0,238.0,14.0,95.0,48.0,81.0,2883.0,1630.0,1253.0,554.0,121.0,39.0,4.0,0.0,1646.0,1164.0,318.0,1534.0,0.7682,2207.0,2873.0,0,52187.88,5080.0,40.7220466451828,-73.97394724916073,1325
0.0574713,0.53,0.3,0.2,0.03,0.47,0.24,7685.45156119,2438460.38356,2.0,32997.0,261.0,15.0,246.0,0.23,0.77,7731.0,5776.0,1955.0,1501.0,41.0,819.0,375.0,266.0,454.0,60.0,125.0,41.0,228.0,5774.0,1740.0,4034.0,2609.0,1134.0,415.0,146.0,44.0,3814.0,1948.0,281.0,1740.0,0.8613,3743.0,4346.0,1,95029.16,8089.0,40.86145369639237,-73.86908483798187,1326
0.0865385,0.24,0.09,0.64,0.16,0.76,0.04,12477.8654817,7062090.34998,0.0,91873.0,104.0,9.0,95.0,0.65,0.35,2504.0,1690.0,814.0,282.0,0.0,153.0,31.0,98.0,532.0,44.0,306.0,48.0,134.0,1732.0,158.0,1574.0,1374.0,1102.0,612.0,219.0,26.0,1890.0,99.0,392.0,635.0,0.9038,1184.0,1310.0,1,9803.651,2494.0,40.72571568804313,-73.78131228680684,1327
0.0,0.0,0.0,0.0,0.0,1.0,0.0,12621.5146471,7629178.58694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1,5.881,2.0,40.68881912336964,-74.01908002976164,1328
0.0614618,0.8,0.19,0.19,0.03,0.2,0.61,5292.80155582,1594376.462,0.0,35320.0,602.0,37.0,565.0,0.22,0.78,11987.0,7819.0,4168.0,3233.0,147.0,1501.0,750.0,835.0,935.0,47.0,335.0,124.0,429.0,8028.0,1531.0,6497.0,4210.0,1561.0,507.0,137.0,30.0,2506.0,7663.0,356.0,3388.0,0.8724,5860.0,6717.0,0,202032.3,12577.0,40.73631257659376,-73.86232530250616,1329
0.0417827,0.39,0.17,0.44,0.26,0.61,0.05,10140.0720342,4795963.78128,0.0,39845.0,359.0,15.0,344.0,0.31,0.69,9478.0,7555.0,1923.0,1334.0,73.0,599.0,333.0,329.0,589.0,37.0,128.0,99.0,325.0,7512.0,1256.0,6256.0,4781.0,3271.0,1275.0,371.0,104.0,5949.0,484.0,2510.0,1546.0,0.8728,4550.0,5213.0,1,57482.67,9763.0,40.732462622780496,-73.86168727298536,1330
0.0,0.61,0.17,0.27,0.2,0.39,0.19,5791.17397479,1729177.28223,0.0,64375.0,55.0,0.0,55.0,0.23,0.77,1526.0,1069.0,457.0,351.0,4.0,250.0,27.0,70.0,106.0,3.0,51.0,34.0,18.0,1020.0,174.0,846.0,510.0,271.0,112.0,23.0,0.0,580.0,275.0,298.0,391.0,0.8904,699.0,785.0,0,23795.78,1484.0,40.7246381694378,-73.73319561716029,1331
0.0,0.63,0.19,0.19,0.15,0.37,0.17,7006.03349448,2025524.23386,0.0,55435.0,91.0,0.0,91.0,0.4,0.6,1671.0,1098.0,573.0,341.0,9.0,148.0,79.0,105.0,232.0,20.0,66.0,49.0,97.0,1171.0,217.0,954.0,587.0,227.0,89.0,34.0,25.0,680.0,319.0,277.0,480.0,0.9156,879.0,960.0,1,25786.16,1839.0,40.72154981139995,-73.73339280544845,1332
